Secciones de la CNAE 2009	Sexo	Periodo	Total
B_S Todas las secciones	Hombres	2012	25.682,05
B_S Todas las secciones	Hombres	2011	25.667,89
B_S Todas las secciones	Hombres	2010	25.479,74
B_S Todas las secciones	Hombres	2009	25.001,05
B_S Todas las secciones	Hombres	2008	24.203,33
B Industrias extractivas	Ambos sexos	2022	36.308,58
B Industrias extractivas	Ambos sexos	2021	34.866,39
B Industrias extractivas	Ambos sexos	2020	34.424,68
B Industrias extractivas	Ambos sexos	2019	34.159,42
B Industrias extractivas	Ambos sexos	2018	33.990,57
B Industrias extractivas	Ambos sexos	2017	32.555,75
B Industrias extractivas	Ambos sexos	2016	32.400,69
B Industrias extractivas	Ambos sexos	2015	32.494,07
B Industrias extractivas	Ambos sexos	2014	32.971,21
B Industrias extractivas	Ambos sexos	2013	31.389,5
B Industrias extractivas	Ambos sexos	2012	30.236,84
B Industrias extractivas	Ambos sexos	2011	29.223,47
B Industrias extractivas	Ambos sexos	2010	28.373,35
B Industrias extractivas	Ambos sexos	2009	27.051,36
B Industrias extractivas	Ambos sexos	2008	26.647,03
B Industrias extractivas	Mujeres	2022	-42.851,51
B Industrias extractivas	Mujeres	2021	-41.919,95
B Industrias extractivas	Mujeres	2020	-40.804,11
B Industrias extractivas	Mujeres	2019	-39.732,29
B Industrias extractivas	Mujeres	2018	-38.900,71
B Industrias extractivas	Mujeres	2017	-35.259,06
B Industrias extractivas	Mujeres	2016	-35.133,36
B Industrias extractivas	Mujeres	2015	-36.885,69
B Industrias extractivas	Mujeres	2014	-38.303,3
B Industrias extractivas	Mujeres	2013	-29.485,44
B Industrias extractivas	Mujeres	2012	-27.562,19
B Industrias extractivas	Mujeres	2011	-25.943,52
B Industrias extractivas	Mujeres	2010	-24.728,07
B Industrias extractivas	Mujeres	2009	-26.213,08
B Industrias extractivas	Mujeres	2008	-23.057,4
B Industrias extractivas	Hombres	2022	35.064,02
B Industrias extractivas	Hombres	2021	33.557,99
B Industrias extractivas	Hombres	2020	33.198,8
B Industrias extractivas	Hombres	2019	33.116,69
B Industrias extractivas	Hombres	2018	33.095,45
B Industrias extractivas	Hombres	2017	32.127,49
B Industrias extractivas	Hombres	2016	31.968,68
B Industrias extractivas	Hombres	2015	31.770,89
B Industrias extractivas	Hombres	2014	32.130,12
B Industrias extractivas	Hombres	2013	31.714,85
B Industrias extractivas	Hombres	2012	30.628,55
B Industrias extractivas	Hombres	2011	29.602,06
B Industrias extractivas	Hombres	2010	28.713,18
B Industrias extractivas	Hombres	2009	27.123
B Industrias extractivas	Hombres	2008	26.981,1
C Industria manufacturera	Ambos sexos	2022	30.000,69
C Industria manufacturera	Ambos sexos	2021	28.585,65
C Industria manufacturera	Ambos sexos	2020	27.875,98
C Industria manufacturera	Ambos sexos	2019	27.604,74
C Industria manufacturera	Ambos sexos	2018	27.640,12
C Industria manufacturera	Ambos sexos	2017	27.214,3
C Industria manufacturera	Ambos sexos	2016	26.698,42
C Industria manufacturera	Ambos sexos	2015	26.543,77
C Industria manufacturera	Ambos sexos	2014	26.476,73
C Industria manufacturera	Ambos sexos	2013	26.042,43
C Industria manufacturera	Ambos sexos	2012	25.510,48
C Industria manufacturera	Ambos sexos	2011	25.308,11
C Industria manufacturera	Ambos sexos	2010	24.863,7
C Industria manufacturera	Ambos sexos	2009	23.907,49
C Industria manufacturera	Ambos sexos	2008	23.615,61
C Industria manufacturera	Mujeres	2022	25.932,76
C Industria manufacturera	Mujeres	2021	24.456,75
C Industria manufacturera	Mujeres	2020	23.765,8
C Industria manufacturera	Mujeres	2019	23.339,25
C Industria manufacturera	Mujeres	2018	23.091,83
C Industria manufacturera	Mujeres	2017	22.857,78
C Industria manufacturera	Mujeres	2016	22.261,93
C Industria manufacturera	Mujeres	2015	22.001,02
C Industria manufacturera	Mujeres	2014	21.923,13
C Industria manufacturera	Mujeres	2013	21.464,92
C Industria manufacturera	Mujeres	2012	20.975,22
C Industria manufacturera	Mujeres	2011	20.683,04
C Industria manufacturera	Mujeres	2010	20.584,23
C Industria manufacturera	Mujeres	2009	19.727,98
C Industria manufacturera	Mujeres	2008	19.072,72
C Industria manufacturera	Hombres	2022	31.544,67
C Industria manufacturera	Hombres	2021	30.102,28
C Industria manufacturera	Hombres	2020	29.383,74
C Industria manufacturera	Hombres	2019	29.188,87
C Industria manufacturera	Hombres	2018	29.288,25
C Industria manufacturera	Hombres	2017	28.741,18
C Industria manufacturera	Hombres	2016	28.256,2
C Industria manufacturera	Hombres	2015	28.129,88
C Industria manufacturera	Hombres	2014	28.086,91
C Industria manufacturera	Hombres	2013	27.657,92
C Industria manufacturera	Hombres	2012	27.110,11
C Industria manufacturera	Hombres	2011	26.923,02
C Industria manufacturera	Hombres	2010	26.355,18
C Industria manufacturera	Hombres	2009	25.341,93
C Industria manufacturera	Hombres	2008	25.233,51
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2022	55.470,69
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2021	52.985,83
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2020	53.775,71
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2019	52.162,53
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2018	51.237,33
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2017	52.014,79
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2016	50.992,09
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2015	51.919,72
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2014	51.034,67
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2013	52.827,56
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2012	52.324,67
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2011	50.371,41
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2010	48.803,35
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2009	50.536,7
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Ambos sexos	2008	48.578,65
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2022	49.546,23
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2021	-45.462,89
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2020	-45.975,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2019	-45.012,17
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2018	-44.395,92
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2017	-44.656,93
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2016	-44.147,19
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2015	-43.674,19
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2014	-43.473,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2013	-44.341,93
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2012	-44.634,43
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2011	-44.662,78
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2010	-41.782,57
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2009	-42.200,77
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Mujeres	2008	-41.504,03
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2022	57.488,36
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2021	55.829,66
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2020	56.481,61
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2019	54.357,93
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2018	53.379,93
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2017	54.199,45
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2016	52.959,98
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2015	54.024,87
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2014	53.084,89
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2013	55.348,54
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2012	54.195,64
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2011	51.612,34
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2010	50.426,25
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2009	52.190,69
D Suministro de energía eléctrica, gas, vapor y aire acondicionado	Hombres	2008	50.177,13
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2022	30.444,93
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2021	29.277,93
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2020	27.854,25
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2019	27.486,42
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2018	27.289,63
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2017	26.937,32
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2016	26.319,91
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2015	26.340,27
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2014	25.959,23
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2013	25.291,38
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2012	25.188,51
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2011	25.570,26
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2010	24.972,27
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2009	23.617,24
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Ambos sexos	2008	22.590,49
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2022	28.501,84
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2021	26.520,12
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2020	25.020,33
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2019	24.622,26
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2018	24.302,84
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2017	24.010,74
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2016	23.184,64
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2015	22.616,21
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2014	22.345,48
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2013	21.693,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2012	21.670,86
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2011	21.065,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2010	20.981,76
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2009	19.280,18
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Mujeres	2008	18.508,17
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2022	30.972,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2021	29.983,61
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2020	28.548,11
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2019	28.214,35
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2018	28.074,77
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2017	27.628,19
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2016	27.154,16
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2015	27.340,59
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2014	26.846,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2013	26.208,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2012	26.070,16
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2011	26.724,73
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2010	26.020,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2009	24.745,68
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación	Hombres	2008	23.720,73
F Construcción	Ambos sexos	2022	25.149,41
F Construcción	Ambos sexos	2021	24.136,94
F Construcción	Ambos sexos	2020	23.104,64
F Construcción	Ambos sexos	2019	22.789,3
F Construcción	Ambos sexos	2018	22.971,05
F Construcción	Ambos sexos	2017	22.607,96
F Construcción	Ambos sexos	2016	22.163,46
F Construcción	Ambos sexos	2015	22.660,82
F Construcción	Ambos sexos	2014	22.608,41
F Construcción	Ambos sexos	2013	22.720,53
F Construcción	Ambos sexos	2012	22.686,24
F Construcción	Ambos sexos	2011	22.541
F Construcción	Ambos sexos	2010	21.962,13
F Construcción	Ambos sexos	2009	21.774,7
F Construcción	Ambos sexos	2008	20.706,74
F Construcción	Mujeres	2022	26.258,91
F Construcción	Mujeres	2021	22.640,24
F Construcción	Mujeres	2020	21.188
F Construcción	Mujeres	2019	21.388,78
F Construcción	Mujeres	2018	21.919
F Construcción	Mujeres	2017	20.588,67
F Construcción	Mujeres	2016	20.361,67
F Construcción	Mujeres	2015	20.060,54
F Construcción	Mujeres	2014	21.483,17
F Construcción	Mujeres	2013	20.636,21
F Construcción	Mujeres	2012	21.441,66
F Construcción	Mujeres	2011	21.029,69
F Construcción	Mujeres	2010	20.189,84
F Construcción	Mujeres	2009	20.011,47
F Construcción	Mujeres	2008	19.873,24
F Construcción	Hombres	2022	25.001,32
F Construcción	Hombres	2021	24.361,97
F Construcción	Hombres	2020	23.402,34
F Construcción	Hombres	2019	22.997,41
F Construcción	Hombres	2018	23.118,32
F Construcción	Hombres	2017	22.927,3
F Construcción	Hombres	2016	22.460,86
F Construcción	Hombres	2015	23.113,93
F Construcción	Hombres	2014	22.783
F Construcción	Hombres	2013	23.067,15
F Construcción	Hombres	2012	22.910,95
F Construcción	Hombres	2011	22.783,96
F Construcción	Hombres	2010	22.239,83
F Construcción	Hombres	2009	22.067,19
F Construcción	Hombres	2008	20.844,73
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2022	23.209,55
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2021	22.215,28
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2020	21.393,49
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2019	21.120,76
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2018	21.006,17
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2017	20.608,77
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2016	19.781,4
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2015	19.651,05
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2014	19.771,86
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2013	19.069,16
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2012	19.473,68
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2011	19.444,62
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2010	19.008,19
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2009	19.498,77
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2008	18.545,85
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2022	20.084,02
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2021	19.026,11
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2020	18.243,62
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2019	17.981,78
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2018	17.741,19
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2017	17.377,72
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2016	16.726,51
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2015	16.481,34
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2014	16.528,98
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2013	16.297,15
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2012	16.446,74
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2011	16.140,67
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2010	15.964,03
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2009	16.074,16
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2008	15.253,79
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2022	26.378,32
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2021	25.298,04
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2020	24.411,89
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2019	24.237,93
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2018	24.277,23
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2017	23.829,7
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2016	22.826,01
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2015	22.903,7
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2014	22.987,94
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2013	22.043,76
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2012	22.702,32
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2011	22.924,26
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2010	22.386,69
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2009	22.843,08
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2008	21.673,4
H Transporte y almacenamiento	Ambos sexos	2022	27.354,39
H Transporte y almacenamiento	Ambos sexos	2021	25.545,48
H Transporte y almacenamiento	Ambos sexos	2020	25.033,4
H Transporte y almacenamiento	Ambos sexos	2019	24.368,8
H Transporte y almacenamiento	Ambos sexos	2018	24.653,86
H Transporte y almacenamiento	Ambos sexos	2017	24.079,84
H Transporte y almacenamiento	Ambos sexos	2016	23.611,32
H Transporte y almacenamiento	Ambos sexos	2015	23.937,81
H Transporte y almacenamiento	Ambos sexos	2014	23.604,85
H Transporte y almacenamiento	Ambos sexos	2013	23.525,42
H Transporte y almacenamiento	Ambos sexos	2012	23.454,25
H Transporte y almacenamiento	Ambos sexos	2011	23.346,59
H Transporte y almacenamiento	Ambos sexos	2010	22.990,76
H Transporte y almacenamiento	Ambos sexos	2009	22.196,86
H Transporte y almacenamiento	Ambos sexos	2008	21.823,95
H Transporte y almacenamiento	Mujeres	2022	26.569,15
H Transporte y almacenamiento	Mujeres	2021	24.286,3
H Transporte y almacenamiento	Mujeres	2020	24.082,98
H Transporte y almacenamiento	Mujeres	2019	22.868,25
H Transporte y almacenamiento	Mujeres	2018	22.595,67
H Transporte y almacenamiento	Mujeres	2017	22.210,81
H Transporte y almacenamiento	Mujeres	2016	22.176,39
H Transporte y almacenamiento	Mujeres	2015	22.039,75
H Transporte y almacenamiento	Mujeres	2014	21.991,84
H Transporte y almacenamiento	Mujeres	2013	21.844,42
H Transporte y almacenamiento	Mujeres	2012	21.580,65
H Transporte y almacenamiento	Mujeres	2011	21.663,87
H Transporte y almacenamiento	Mujeres	2010	20.835,77
H Transporte y almacenamiento	Mujeres	2009	19.262,12
H Transporte y almacenamiento	Mujeres	2008	18.506,62
H Transporte y almacenamiento	Hombres	2022	27.598,32
H Transporte y almacenamiento	Hombres	2021	25.939,1
H Transporte y almacenamiento	Hombres	2020	25.336,12
H Transporte y almacenamiento	Hombres	2019	24.852,57
H Transporte y almacenamiento	Hombres	2018	25.274,9
H Transporte y almacenamiento	Hombres	2017	24.618,8
H Transporte y almacenamiento	Hombres	2016	24.010,1
H Transporte y almacenamiento	Hombres	2015	24.497,46
H Transporte y almacenamiento	Hombres	2014	24.069,79
H Transporte y almacenamiento	Hombres	2013	24.022,66
H Transporte y almacenamiento	Hombres	2012	23.998,5
H Transporte y almacenamiento	Hombres	2011	23.820,98
H Transporte y almacenamiento	Hombres	2010	23.616,48
H Transporte y almacenamiento	Hombres	2009	23.073,94
H Transporte y almacenamiento	Hombres	2008	22.873,71
I Hostelería	Ambos sexos	2022	16.274,71
I Hostelería	Ambos sexos	2021	14.632,81
I Hostelería	Ambos sexos	2020	14.136,95
I Hostelería	Ambos sexos	2019	14.561,75
I Hostelería	Ambos sexos	2018	14.345,3
I Hostelería	Ambos sexos	2017	14.540,14
I Hostelería	Ambos sexos	2016	14.125,34
I Hostelería	Ambos sexos	2015	13.977,06
I Hostelería	Ambos sexos	2014	13.636,04
I Hostelería	Ambos sexos	2013	13.851,08
I Hostelería	Ambos sexos	2012	13.867,02
I Hostelería	Ambos sexos	2011	14.234,54
I Hostelería	Ambos sexos	2010	14.629,55
I Hostelería	Ambos sexos	2009	13.996,7
I Hostelería	Ambos sexos	2008	13.957,49
I Hostelería	Mujeres	2022	15.022,32
I Hostelería	Mujeres	2021	13.388,55
I Hostelería	Mujeres	2020	12.874,08
I Hostelería	Mujeres	2019	13.410,37
I Hostelería	Mujeres	2018	12.808,88
I Hostelería	Mujeres	2017	13.161,33
I Hostelería	Mujeres	2016	12.608,92
I Hostelería	Mujeres	2015	12.563,08
I Hostelería	Mujeres	2014	12.311,78
I Hostelería	Mujeres	2013	12.536,29
I Hostelería	Mujeres	2012	12.694,16
I Hostelería	Mujeres	2011	12.645,88
I Hostelería	Mujeres	2010	12.825,48
I Hostelería	Mujeres	2009	12.518,34
I Hostelería	Mujeres	2008	12.404,49
I Hostelería	Hombres	2022	17.921,24
I Hostelería	Hombres	2021	16.229,88
I Hostelería	Hombres	2020	15.767,95
I Hostelería	Hombres	2019	16.134,55
I Hostelería	Hombres	2018	16.271,82
I Hostelería	Hombres	2017	16.138,88
I Hostelería	Hombres	2016	15.907,9
I Hostelería	Hombres	2015	15.751,27
I Hostelería	Hombres	2014	15.368,45
I Hostelería	Hombres	2013	15.552,49
I Hostelería	Hombres	2012	15.518,31
I Hostelería	Hombres	2011	16.216,7
I Hostelería	Hombres	2010	16.891,74
I Hostelería	Hombres	2009	15.940,32
I Hostelería	Hombres	2008	15.885,32
J Información y comunicaciones	Ambos sexos	2022	37.438,55
J Información y comunicaciones	Ambos sexos	2021	36.630,48
J Información y comunicaciones	Ambos sexos	2020	35.663,8
J Información y comunicaciones	Ambos sexos	2019	34.641,28
J Información y comunicaciones	Ambos sexos	2018	33.117,64
J Información y comunicaciones	Ambos sexos	2017	33.664,26
J Información y comunicaciones	Ambos sexos	2016	32.448,31
J Información y comunicaciones	Ambos sexos	2015	33.046,23
J Información y comunicaciones	Ambos sexos	2014	32.754,21
J Información y comunicaciones	Ambos sexos	2013	33.137,17
J Información y comunicaciones	Ambos sexos	2012	32.522,11
J Información y comunicaciones	Ambos sexos	2011	32.491,04
J Información y comunicaciones	Ambos sexos	2010	32.425,68
J Información y comunicaciones	Ambos sexos	2009	31.551,65
J Información y comunicaciones	Ambos sexos	2008	30.628,48
J Información y comunicaciones	Mujeres	2022	34.306,95
J Información y comunicaciones	Mujeres	2021	33.225,56
J Información y comunicaciones	Mujeres	2020	32.227,73
J Información y comunicaciones	Mujeres	2019	30.898,57
J Información y comunicaciones	Mujeres	2018	29.099,47
J Información y comunicaciones	Mujeres	2017	30.015,53
J Información y comunicaciones	Mujeres	2016	28.834,47
J Información y comunicaciones	Mujeres	2015	28.935,74
J Información y comunicaciones	Mujeres	2014	29.223,97
J Información y comunicaciones	Mujeres	2013	28.651,29
J Información y comunicaciones	Mujeres	2012	28.166,28
J Información y comunicaciones	Mujeres	2011	28.464,25
J Información y comunicaciones	Mujeres	2010	28.610,13
J Información y comunicaciones	Mujeres	2009	26.716,32
J Información y comunicaciones	Mujeres	2008	26.573,64
